Linux 6.12.74+deb13+1-cloud-amd64 (ip-10-20-0-10) 	03/15/26 	_x86_64_	(8 CPU)

12:46:10     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:48:56       3   39.60    0.00   16.83    0.00    0.00   15.84    0.00    0.00    0.00   27.72
12:48:56       4   42.00    0.00   15.00    0.00    0.00   20.00    0.00    0.00    0.00   23.00
12:48:56       5   41.58    0.00   14.85    0.00    0.00   13.86    0.00    0.00    0.00   29.70
12:48:56       6   43.00    0.00   19.00    0.00    0.00    8.00    0.00    0.00    0.00   30.00
12:48:56       7   38.95    0.00   16.84    0.00    0.00   12.63    0.00    0.00    0.00   31.58

12:48:56     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:48:57     all   36.26    0.00   19.61    0.00    0.00   15.87    0.00    0.00    0.00   28.26
12:48:57       0   33.33    0.00   16.13    0.00    0.00   27.96    0.00    0.00    0.00   22.58
12:48:57       1   34.41    0.00   19.35    0.00    0.00   17.20    0.00    0.00    0.00   29.03
12:48:57       2   39.58    0.00   18.75    0.00    0.00   12.50    0.00    0.00    0.00   29.17
12:48:57       3   34.02    0.00   20.62    0.00    0.00   16.49    0.00    0.00    0.00   28.87
12:48:57       4   41.41    0.00   17.17    0.00    0.00   18.18    0.00    0.00    0.00   23.23
12:48:57       5   34.69    0.00   22.45    0.00    0.00   13.27    0.00    0.00    0.00   29.59
12:48:57       6   36.36    0.00   20.20    0.00    0.00   11.11    0.00    0.00    0.00   32.32
12:48:57       7   36.00    0.00   22.00    0.00    0.00   11.00    0.00    0.00    0.00   31.00

12:48:57     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:48:58     all   19.95    0.00    9.09    0.00    0.00    8.33    0.00    0.00    0.00   62.63
12:48:58       0   18.00    0.00    8.00    0.00    0.00   14.00    0.00    0.00    0.00   60.00
12:48:58       1   22.45    0.00    9.18    0.00    0.00    5.10    0.00    0.00    0.00   63.27
12:48:58       2   18.75    0.00    7.29    0.00    0.00   11.46    0.00    0.00    0.00   62.50
12:48:58       3   20.20    0.00   11.11    0.00    0.00    6.06    0.00    0.00    0.00   62.63
12:48:58       4   17.17    0.00    9.09    0.00    0.00   12.12    0.00    0.00    0.00   61.62
12:48:58       5   21.15    0.00    8.65    0.00    0.00    8.65    0.00    0.00    0.00   61.54
12:48:58       6   21.65    0.00   10.31    0.00    0.00    3.09    0.00    0.00    0.00   64.95
12:48:58       7   20.20    0.00    9.09    0.00    0.00    6.06    0.00    0.00    0.00   64.65

12:48:58     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:48:59     all    0.00    0.00    0.12    0.00    0.00    0.00    0.00    0.00    0.00   99.88
12:48:59       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:48:59       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:48:59       2    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
12:48:59       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:48:59       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:48:59       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:48:59       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:48:59       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

12:48:59     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:49:00     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:00       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:00       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:00       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:00       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:00       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:00       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:00       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:00       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

12:49:00     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:49:01     all   15.52    0.00    6.73    0.00    0.00    6.47    0.00    0.00    0.00   71.28
12:49:01       0   17.17    0.00    6.06    0.00    0.00    6.06    0.00    0.00    0.00   70.71
12:49:01       1   14.43    0.00    8.25    0.00    0.00    6.19    0.00    0.00    0.00   71.13
12:49:01       2   18.75    0.00    6.25    0.00    0.00    3.12    0.00    0.00    0.00   71.88
12:49:01       3   14.58    0.00    5.21    0.00    0.00    7.29    0.00    0.00    0.00   72.92
12:49:01       4   19.00    0.00    8.00    0.00    0.00    4.00    0.00    0.00    0.00   69.00
12:49:01       5   10.53    0.00    8.42    0.00    0.00    9.47    0.00    0.00    0.00   71.58
12:49:01       6   13.68    0.00    6.32    0.00    0.00    8.42    0.00    0.00    0.00   71.58
12:49:01       7   15.79    0.00    5.26    0.00    0.00    7.37    0.00    0.00    0.00   71.58

12:49:01     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:49:02     all   39.01    0.00   16.90    0.00    0.00   15.37    0.00    0.00    0.00   28.72
12:49:02       0   44.90    0.00   13.27    0.00    0.00   13.27    0.00    0.00    0.00   28.57
12:49:02       1   41.41    0.00   14.14    0.00    0.00   14.14    0.00    0.00    0.00   30.30
12:49:02       2   42.27    0.00   15.46    0.00    0.00   11.34    0.00    0.00    0.00   30.93
12:49:02       3   37.76    0.00   20.41    0.00    0.00   12.24    0.00    0.00    0.00   29.59
12:49:02       4   35.71    0.00   19.39    0.00    0.00   14.29    0.00    0.00    0.00   30.61
12:49:02       5   33.01    0.00   20.39    0.00    0.00   21.36    0.00    0.00    0.00   25.24
12:49:02       6   37.50    0.00   17.71    0.00    0.00   18.75    0.00    0.00    0.00   26.04
12:49:02       7   39.80    0.00   14.29    0.00    0.00   17.35    0.00    0.00    0.00   28.57

12:49:02     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:49:03     all   38.92    0.00   18.44    0.00    0.00   15.11    0.00    0.00    0.00   27.53
12:49:03       0   41.84    0.00   14.29    0.00    0.00   15.31    0.00    0.00    0.00   28.57
12:49:03       1   40.82    0.00   16.33    0.00    0.00   14.29    0.00    0.00    0.00   28.57
12:49:03       2   36.17    0.00   20.21    0.00    0.00   12.77    0.00    0.00    0.00   30.85
12:49:03       3   36.84    0.00   20.00    0.00    0.00   13.68    0.00    0.00    0.00   29.47
12:49:03       4   40.62    0.00   20.83    0.00    0.00   10.42    0.00    0.00    0.00   28.12
12:49:03       5   36.63    0.00   22.77    0.00    0.00   15.84    0.00    0.00    0.00   24.75
12:49:03       6   38.78    0.00   17.35    0.00    0.00   18.37    0.00    0.00    0.00   25.51
12:49:03       7   39.60    0.00   15.84    0.00    0.00   19.80    0.00    0.00    0.00   24.75

12:49:03     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:49:04     all   40.03    0.00   16.39    0.00    0.00   14.99    0.00    0.00    0.00   28.59
12:49:04       0   40.82    0.00   16.33    0.00    0.00   14.29    0.00    0.00    0.00   28.57
12:49:04       1   34.02    0.00   21.65    0.00    0.00   13.40    0.00    0.00    0.00   30.93
12:49:04       2   40.21    0.00   14.43    0.00    0.00   14.43    0.00    0.00    0.00   30.93
12:49:04       3   41.84    0.00   17.35    0.00    0.00   11.22    0.00    0.00    0.00   29.59
12:49:04       4   40.21    0.00   17.53    0.00    0.00   11.34    0.00    0.00    0.00   30.93
12:49:04       5   40.21    0.00   15.46    0.00    0.00   17.53    0.00    0.00    0.00   26.80
12:49:04       6   40.38    0.00   14.42    0.00    0.00   21.15    0.00    0.00    0.00   24.04
12:49:04       7   42.42    0.00   14.14    0.00    0.00   16.16    0.00    0.00    0.00   27.27

12:49:04     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:49:05     all   29.62    0.00   15.27    0.00    0.00   11.51    0.00    0.00    0.00   43.60
12:49:05       0   28.42    0.00   16.84    0.00    0.00    9.47    0.00    0.00    0.00   45.26
12:49:05       1   31.25    0.00   13.54    0.00    0.00   10.42    0.00    0.00    0.00   44.79
12:49:05       2   33.68    0.00   14.74    0.00    0.00    6.32    0.00    0.00    0.00   45.26
12:49:05       3   26.53    0.00   18.37    0.00    0.00   11.22    0.00    0.00    0.00   43.88
12:49:05       4   27.55    0.00   15.31    0.00    0.00   13.27    0.00    0.00    0.00   43.88
12:49:05       5   32.00    0.00   13.00    0.00    0.00   15.00    0.00    0.00    0.00   40.00
12:49:05       6   27.08    0.00   15.62    0.00    0.00   14.58    0.00    0.00    0.00   42.71
12:49:05       7   30.53    0.00   14.74    0.00    0.00   11.58    0.00    0.00    0.00   43.16

12:49:05     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:49:06     all    0.12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.88
12:49:06       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:06       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:06       2    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
12:49:06       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:06       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:06       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:06       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:06       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

12:49:06     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:49:07     all    0.12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.88
12:49:07       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:07       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:07       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:07       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:07       4    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
12:49:07       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:07       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:07       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

12:49:07     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:49:08     all    5.06    0.00    1.77    0.00    0.00    2.15    0.00    0.00    0.00   91.02
12:49:08       0    6.00    0.00    2.00    0.00    0.00    3.00    0.00    0.00    0.00   89.00
12:49:08       1    3.09    0.00    2.06    0.00    0.00    2.06    0.00    0.00    0.00   92.78
12:49:08       2    5.05    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00   91.92
12:49:08       3    5.94    0.00    0.99    0.00    0.00    3.96    0.00    0.00    0.00   89.11
12:49:08       4    6.12    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   91.84
12:49:08       5    6.06    0.00    1.01    0.00    0.00    2.02    0.00    0.00    0.00   90.91
12:49:08       6    4.08    0.00    2.04    0.00    0.00    3.06    0.00    0.00    0.00   90.82
12:49:08       7    4.04    0.00    2.02    0.00    0.00    2.02    0.00    0.00    0.00   91.92

12:49:08     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:49:09     all   37.53    0.00   17.59    0.00    0.00   14.83    0.00    0.00    0.00   30.05
12:49:09       0   38.95    0.00   16.84    0.00    0.00   16.84    0.00    0.00    0.00   27.37
12:49:09       1   44.68    0.00   13.83    0.00    0.00    9.57    0.00    0.00    0.00   31.91
12:49:09       2   39.58    0.00   15.62    0.00    0.00   11.46    0.00    0.00    0.00   33.33
12:49:09       3   35.71    0.00   17.35    0.00    0.00   22.45    0.00    0.00    0.00   24.49
12:49:09       4   34.02    0.00   19.59    0.00    0.00   15.46    0.00    0.00    0.00   30.93
12:49:09       5   34.41    0.00   17.20    0.00    0.00   20.43    0.00    0.00    0.00   27.96
12:49:09       6   38.30    0.00   15.96    0.00    0.00   15.96    0.00    0.00    0.00   29.79
12:49:09       7   34.74    0.00   24.21    0.00    0.00    6.32    0.00    0.00    0.00   34.74

12:49:09     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:49:10     all   35.67    0.00   17.31    0.00    0.00   17.57    0.00    0.00    0.00   29.46
12:49:10       0   32.63    0.00   18.95    0.00    0.00   21.05    0.00    0.00    0.00   27.37
12:49:10       1   41.05    0.00   15.79    0.00    0.00   12.63    0.00    0.00    0.00   30.53
12:49:10       2   42.11    0.00   15.79    0.00    0.00   10.53    0.00    0.00    0.00   31.58
12:49:10       3   35.11    0.00   14.89    0.00    0.00   25.53    0.00    0.00    0.00   24.47
12:49:10       4   37.50    0.00   19.79    0.00    0.00   11.46    0.00    0.00    0.00   31.25
12:49:10       5   30.11    0.00   17.20    0.00    0.00   26.88    0.00    0.00    0.00   25.81
12:49:10       6   34.38    0.00   17.71    0.00    0.00   18.75    0.00    0.00    0.00   29.17
12:49:10       7   32.26    0.00   18.28    0.00    0.00   13.98    0.00    0.00    0.00   35.48

12:49:10     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:49:11     all   38.10    0.00   16.47    0.00    0.00   16.99    0.00    0.00    0.00   28.44
12:49:11       0   37.11    0.00   15.46    0.00    0.00   20.62    0.00    0.00    0.00   26.80
12:49:11       1   36.17    0.00   19.15    0.00    0.00   14.89    0.00    0.00    0.00   29.79
12:49:11       2   41.41    0.00   15.15    0.00    0.00   12.12    0.00    0.00    0.00   31.31
12:49:11       3   41.84    0.00   13.27    0.00    0.00   21.43    0.00    0.00    0.00   23.47
12:49:11       4   34.65    0.00   16.83    0.00    0.00   18.81    0.00    0.00    0.00   29.70
12:49:11       5   38.78    0.00   15.31    0.00    0.00   21.43    0.00    0.00    0.00   24.49
12:49:11       6   35.42    0.00   16.67    0.00    0.00   18.75    0.00    0.00    0.00   29.17
12:49:11       7   39.36    0.00   20.21    0.00    0.00    7.45    0.00    0.00    0.00   32.98

12:49:11     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:49:12     all   37.31    0.00   17.95    0.00    0.00   16.67    0.00    0.00    0.00   28.08
12:49:12       0   35.35    0.00   15.15    0.00    0.00   23.23    0.00    0.00    0.00   26.26
12:49:12       1   39.39    0.00   16.16    0.00    0.00   15.15    0.00    0.00    0.00   29.29
12:49:12       2   34.74    0.00   22.11    0.00    0.00   11.58    0.00    0.00    0.00   31.58
12:49:12       3   36.84    0.00   15.79    0.00    0.00   24.21    0.00    0.00    0.00   23.16
12:49:12       4   45.36    0.00   14.43    0.00    0.00   11.34    0.00    0.00    0.00   28.87
12:49:12       5   34.34    0.00   17.17    0.00    0.00   23.23    0.00    0.00    0.00   25.25
12:49:12       6   34.38    0.00   22.92    0.00    0.00   14.58    0.00    0.00    0.00   28.12
12:49:12       7   38.00    0.00   20.00    0.00    0.00   10.00    0.00    0.00    0.00   32.00

12:49:12     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:49:13     all    7.65    0.00    2.38    0.00    0.00    3.01    0.00    0.00    0.00   86.95
12:49:13       0    6.12    0.00    3.06    0.00    0.00    3.06    0.00    0.00    0.00   87.76
12:49:13       1    7.22    0.00    2.06    0.00    0.00    2.06    0.00    0.00    0.00   88.66
12:49:13       2    9.90    0.00    1.98    0.00    0.00    0.99    0.00    0.00    0.00   87.13
12:49:13       3    7.00    0.00    2.00    0.00    0.00    5.00    0.00    0.00    0.00   86.00
12:49:13       4    8.00    0.00    2.00    0.00    0.00    3.00    0.00    0.00    0.00   87.00
12:49:13       5    6.86    0.00    3.92    0.00    0.00    4.90    0.00    0.00    0.00   84.31
12:49:13       6    8.00    0.00    3.00    0.00    0.00    2.00    0.00    0.00    0.00   87.00
12:49:13       7    8.08    0.00    1.01    0.00    0.00    3.03    0.00    0.00    0.00   87.88

12:49:13     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:49:14     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:14       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:14       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:14       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:14       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:14       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:14       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:14       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:14       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

12:49:14     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:49:15     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:15       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:15       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:15       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:15       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:15       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:15       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:15       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:15       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

12:49:15     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:49:16     all   25.87    0.00   13.71    0.00    0.00   12.68    0.00    0.00    0.00   47.74
12:49:16       0   28.12    0.00   12.50    0.00    0.00   11.46    0.00    0.00    0.00   47.92
12:49:16       1   22.45    0.00   16.33    0.00    0.00   14.29    0.00    0.00    0.00   46.94
12:49:16       2   26.60    0.00   17.02    0.00    0.00    4.26    0.00    0.00    0.00   52.13
12:49:16       3   28.12    0.00   12.50    0.00    0.00    7.29    0.00    0.00    0.00   52.08
12:49:16       4   25.77    0.00   16.49    0.00    0.00   10.31    0.00    0.00    0.00   47.42
12:49:16       5   26.04    0.00   11.46    0.00    0.00   14.58    0.00    0.00    0.00   47.92
12:49:16       6   28.87    0.00   11.34    0.00    0.00   13.40    0.00    0.00    0.00   46.39
12:49:16       7   21.21    0.00   12.12    0.00    0.00   25.25    0.00    0.00    0.00   41.41

12:49:16     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:49:17     all   33.47    0.00   18.06    0.00    0.00   17.93    0.00    0.00    0.00   30.54
12:49:17       0   36.08    0.00   17.53    0.00    0.00   18.56    0.00    0.00    0.00   27.84
12:49:17       1   32.26    0.00   18.28    0.00    0.00   20.43    0.00    0.00    0.00   29.03
12:49:17       2   32.95    0.00   15.91    0.00    0.00   14.77    0.00    0.00    0.00   36.36
12:49:17       3   37.50    0.00   18.75    0.00    0.00    7.29    0.00    0.00    0.00   36.46
12:49:17       4   31.25    0.00   20.83    0.00    0.00   18.75    0.00    0.00    0.00   29.17
12:49:17       5   26.67    0.00   20.00    0.00    0.00   18.89    0.00    0.00    0.00   34.44
12:49:17       6   36.08    0.00   18.56    0.00    0.00   17.53    0.00    0.00    0.00   27.84
12:49:17       7   34.38    0.00   14.58    0.00    0.00   27.08    0.00    0.00    0.00   23.96

12:49:17     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:49:18     all   36.59    0.00   16.38    0.00    0.00   17.57    0.00    0.00    0.00   29.46
12:49:18       0   36.96    0.00   17.39    0.00    0.00   17.39    0.00    0.00    0.00   28.26
12:49:18       1   35.05    0.00   14.43    0.00    0.00   22.68    0.00    0.00    0.00   27.84
12:49:18       2   39.18    0.00   15.46    0.00    0.00   13.40    0.00    0.00    0.00   31.96
12:49:18       3   34.44    0.00   22.22    0.00    0.00    5.56    0.00    0.00    0.00   37.78
12:49:18       4   41.49    0.00   14.89    0.00    0.00   13.83    0.00    0.00    0.00   29.79
12:49:18       5   34.02    0.00   17.53    0.00    0.00   20.62    0.00    0.00    0.00   27.84
12:49:18       6   38.54    0.00   10.42    0.00    0.00   22.92    0.00    0.00    0.00   28.12
12:49:18       7   32.98    0.00   19.15    0.00    0.00   23.40    0.00    0.00    0.00   24.47

12:49:18     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:49:19     all   37.25    0.00   17.57    0.00    0.00   17.04    0.00    0.00    0.00   28.14
12:49:19       0   35.16    0.00   17.58    0.00    0.00   19.78    0.00    0.00    0.00   27.47
12:49:19       1   39.18    0.00   14.43    0.00    0.00   19.59    0.00    0.00    0.00   26.80
12:49:19       2   38.95    0.00   20.00    0.00    0.00   10.53    0.00    0.00    0.00   30.53
12:49:19       3   38.30    0.00   21.28    0.00    0.00    6.38    0.00    0.00    0.00   34.04
12:49:19       4   38.24    0.00   17.65    0.00    0.00   17.65    0.00    0.00    0.00   26.47
12:49:19       5   35.23    0.00   17.05    0.00    0.00   18.18    0.00    0.00    0.00   29.55
12:49:19       6   36.56    0.00   16.13    0.00    0.00   19.35    0.00    0.00    0.00   27.96
12:49:19       7   36.08    0.00   16.49    0.00    0.00   24.74    0.00    0.00    0.00   22.68

12:49:19     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:49:20     all   12.86    0.00    7.09    0.00    0.00    6.69    0.00    0.00    0.00   73.36
12:49:20       0   12.50    0.00   10.42    0.00    0.00    5.21    0.00    0.00    0.00   71.88
12:49:20       1   10.75    0.00    8.60    0.00    0.00    6.45    0.00    0.00    0.00   74.19
12:49:20       2   15.46    0.00    6.19    0.00    0.00    5.15    0.00    0.00    0.00   73.20
12:49:20       3   15.22    0.00    4.35    0.00    0.00    1.09    0.00    0.00    0.00   79.35
12:49:20       4   12.50    0.00    6.25    0.00    0.00    8.33    0.00    0.00    0.00   72.92
12:49:20       5   13.54    0.00    8.33    0.00    0.00    5.21    0.00    0.00    0.00   72.92
12:49:20       6   11.70    0.00    7.45    0.00    0.00    7.45    0.00    0.00    0.00   73.40
12:49:20       7   11.22    0.00    5.10    0.00    0.00   14.29    0.00    0.00    0.00   69.39

12:49:20     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:49:21     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:21       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:21       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:21       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:21       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:21       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:21       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:21       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:21       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

12:49:21     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:49:22     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:22       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:22       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:22       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:22       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:22       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:22       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:22       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:22       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

12:49:22     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:49:23     all   17.46    0.00    9.06    0.00    0.00    8.41    0.00    0.00    0.00   65.07
12:49:23       0   16.49    0.00   12.37    0.00    0.00    6.19    0.00    0.00    0.00   64.95
12:49:23       1   15.96    0.00    8.51    0.00    0.00    8.51    0.00    0.00    0.00   67.02
12:49:23       2   15.46    0.00   12.37    0.00    0.00    9.28    0.00    0.00    0.00   62.89
12:49:23       3   19.59    0.00    7.22    0.00    0.00    6.19    0.00    0.00    0.00   67.01
12:49:23       4   17.53    0.00    8.25    0.00    0.00   11.34    0.00    0.00    0.00   62.89
12:49:23       5   18.37    0.00    9.18    0.00    0.00   10.20    0.00    0.00    0.00   62.24
12:49:23       6   15.62    0.00    6.25    0.00    0.00   14.58    0.00    0.00    0.00   63.54
12:49:23       7   20.62    0.00    8.25    0.00    0.00    1.03    0.00    0.00    0.00   70.10

12:49:23     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:49:24     all   34.02    0.00   16.05    0.00    0.00   17.56    0.14    0.00    0.00   32.24
12:49:24       0   34.44    0.00   18.89    0.00    0.00   14.44    0.00    0.00    0.00   32.22
12:49:24       1   35.35    0.00   20.20    0.00    0.00   17.17    0.00    0.00    0.00   27.27
12:49:24       2   37.50    0.00   11.36    0.00    0.00   21.59    0.00    0.00    0.00   29.55
12:49:24       3   34.83    0.00   15.73    0.00    0.00   12.36    0.00    0.00    0.00   37.08
12:49:24       4   31.87    0.00   17.58    0.00    0.00   17.58    0.00    0.00    0.00   32.97
12:49:24       5   32.22    0.00   12.22    0.00    0.00   24.44    1.11    0.00    0.00   30.00
12:49:24       6   29.03    0.00   15.05    0.00    0.00   30.11    0.00    0.00    0.00   25.81
12:49:24       7   37.08    0.00   16.85    0.00    0.00    2.25    0.00    0.00    0.00   43.82

12:49:24     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
