Linux 6.12.74+deb13+1-cloud-amd64 (ip-10-20-0-10) 	03/15/26 	_x86_64_	(8 CPU)

13:28:13     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13:29:18       0    0.00    0.00    1.03   79.38    0.00    1.03    0.00    0.00    0.00   18.56
13:29:18       1    2.02    0.00    1.01   96.97    0.00    0.00    0.00    0.00    0.00    0.00
13:29:18       2    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
13:29:18       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:29:18       4    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
13:29:18       5    1.01    0.00    0.00   98.99    0.00    0.00    0.00    0.00    0.00    0.00
13:29:18       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:29:18       7    0.00    0.00    1.00   18.00    0.00    0.00    0.00    0.00    0.00   81.00

13:29:18     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13:29:19     all    0.25    0.00    0.38   49.06    0.00    0.00    0.00    0.00    0.00   50.31
13:29:19       0    1.01    0.00    0.00   98.99    0.00    0.00    0.00    0.00    0.00    0.00
13:29:19       1    1.00    0.00    1.00   97.00    0.00    0.00    0.00    0.00    0.00    1.00
13:29:19       2    0.00    0.00    1.01   98.99    0.00    0.00    0.00    0.00    0.00    0.00
13:29:19       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:29:19       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:29:19       5    0.00    0.00    1.01   98.99    0.00    0.00    0.00    0.00    0.00    0.00
13:29:19       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:29:19       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

13:29:19     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13:29:20     all    0.25    0.00    0.13   48.99    0.00    0.00    0.00    0.00    0.00   50.63
13:29:20       0    0.00    0.00    1.01   98.99    0.00    0.00    0.00    0.00    0.00    0.00
13:29:20       1    1.02    0.00    0.00   97.96    0.00    0.00    0.00    0.00    0.00    1.02
13:29:20       2    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
13:29:20       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:29:20       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:29:20       5    1.02    0.00    0.00   98.98    0.00    0.00    0.00    0.00    0.00    0.00
13:29:20       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:29:20       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

13:29:20     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13:29:21     all    0.13    0.00    0.13   48.93    0.00    0.00    0.00    0.00    0.00   50.82
13:29:21       0    0.00    0.00    0.00   96.91    0.00    0.00    0.00    0.00    0.00    3.09
13:29:21       1    0.00    0.00    0.00   64.65    0.00    0.00    0.00    0.00    0.00   35.35
13:29:21       2    0.00    0.00    0.00   98.99    0.00    0.00    0.00    0.00    0.00    1.01
13:29:21       3    0.99    0.00    0.99   33.66    0.00    0.00    0.00    0.00    0.00   64.36
13:29:21       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:29:21       5    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
13:29:21       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:29:21       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

13:29:21     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13:29:22     all    0.13    0.00    0.50   48.99    0.00    0.13    0.00    0.00    0.00   50.25
13:29:22       0    1.02    0.00    1.02   96.94    0.00    1.02    0.00    0.00    0.00    0.00
13:29:22       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:29:22       2    0.00    0.00    1.01   98.99    0.00    0.00    0.00    0.00    0.00    0.00
13:29:22       3    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
13:29:22       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:29:22       5    0.00    0.00    2.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00
13:29:22       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:29:22       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

13:29:22     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13:29:23     all    0.25    0.00    0.50   49.05    0.00    0.00    0.00    0.00    0.00   50.19
13:29:23       0    1.02    0.00    2.04   96.94    0.00    0.00    0.00    0.00    0.00    0.00
13:29:23       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:29:23       2    1.01    0.00    0.00   98.99    0.00    0.00    0.00    0.00    0.00    0.00
13:29:23       3    0.00    0.00    1.01   98.99    0.00    0.00    0.00    0.00    0.00    0.00
13:29:23       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:29:23       5    0.00    0.00    1.01   98.99    0.00    0.00    0.00    0.00    0.00    0.00
13:29:23       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:29:23       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

13:29:23     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13:29:24     all    0.50    0.00    0.50   48.87    0.00    0.25    0.00    0.00    0.00   49.87
13:29:24       0    1.02    0.00    2.04   73.47    0.00    1.02    0.00    0.00    0.00   22.45
13:29:24       1    0.99    0.00    0.99   21.78    0.00    0.00    0.00    0.00    0.00   76.24
13:29:24       2    0.00    0.00    0.00   42.00    0.00    1.00    0.00    0.00    0.00   57.00
13:29:24       3    1.01    0.00    0.00   98.99    0.00    0.00    0.00    0.00    0.00    0.00
13:29:24       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:29:24       5    0.00    0.00    0.00   68.69    0.00    0.00    0.00    0.00    0.00   31.31
13:29:24       6    1.00    0.00    1.00   86.00    0.00    0.00    0.00    0.00    0.00   12.00
13:29:24       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

13:29:24     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13:29:25     all    0.13    0.00    0.38   49.18    0.00    0.13    0.00    0.00    0.00   50.19
13:29:25       0    0.00    0.00    0.00   98.99    0.00    1.01    0.00    0.00    0.00    0.00
13:29:25       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:29:25       2    0.00    0.00    1.02   98.98    0.00    0.00    0.00    0.00    0.00    0.00
13:29:25       3    1.00    0.00    1.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00
13:29:25       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:29:25       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:29:25       6    0.00    0.00    1.01   98.99    0.00    0.00    0.00    0.00    0.00    0.00
13:29:25       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

13:29:25     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13:29:26     all    0.13    0.00    0.25   49.24    0.00    0.00    0.00    0.00    0.00   50.38
13:29:26       0    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
13:29:26       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:29:26       2    0.00    0.00    1.01   98.99    0.00    0.00    0.00    0.00    0.00    0.00
13:29:26       3    0.00    0.00    1.01   98.99    0.00    0.00    0.00    0.00    0.00    0.00
13:29:26       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:29:26       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:29:26       6    1.02    0.00    0.00   98.98    0.00    0.00    0.00    0.00    0.00    0.00
13:29:26       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

13:29:26     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13:29:27     all    0.00    0.00    0.00   49.49    0.00    0.00    0.00    0.00    0.00   50.51
13:29:27       0    0.00    0.00    0.00   94.90    0.00    0.00    0.00    0.00    0.00    5.10
13:29:27       1    0.00    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00   95.00
13:29:27       2    0.00    0.00    0.00   79.59    0.00    0.00    0.00    0.00    0.00   20.41
13:29:27       3    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
13:29:27       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:29:27       5    0.00    0.00    0.00   20.00    0.00    0.00    0.00    0.00    0.00   80.00
13:29:27       6    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
13:29:27       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

13:29:27     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13:29:28     all    4.71    0.00   12.29   26.54    0.00    8.76    0.00    0.00    0.00   47.71
13:29:28       0    5.10    0.00   17.35   34.69    0.00    5.10    0.00    0.00    0.00   37.76
13:29:28       1    3.06    0.00    8.16   16.33    0.00   15.31    0.00    0.00    0.00   57.14
13:29:28       2    5.38    0.00   16.13   15.05    0.00    6.45    0.00    0.00    0.00   56.99
13:29:28       3    8.16    0.00   12.24   27.55    0.00    8.16    0.00    0.00    0.00   43.88
13:29:28       4    6.82    0.00   12.50   35.23    0.00    9.09    0.00    0.00    0.00   36.36
13:29:28       5    7.29    0.00   17.71   45.83    0.00    5.21    0.00    0.00    0.00   23.96
13:29:28       6    0.00    0.00    5.05   22.22    0.00   13.13    0.00    0.00    0.00   59.60
13:29:28       7    2.11    0.00    9.47   15.79    0.00    7.37    0.00    0.00    0.00   65.26

13:29:28     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13:29:29     all    6.21    0.00   13.74   22.19    0.00   10.30    0.00    0.00    0.00   47.56
13:29:29       0    7.29    0.00   17.71   25.00    0.00    8.33    0.00    0.00    0.00   41.67
13:29:29       1    3.26    0.00    9.78   17.39    0.00   17.39    0.00    0.00    0.00   52.17
13:29:29       2   10.75    0.00   21.51   40.86    0.00    8.60    0.00    0.00    0.00   18.28
13:29:29       3    3.03    0.00    9.09   15.15    0.00   12.12    0.00    0.00    0.00   60.61
13:29:29       4    5.26    0.00   12.63   17.89    0.00   12.63    0.00    0.00    0.00   51.58
13:29:29       5   10.87    0.00   20.65   31.52    0.00    3.26    0.00    0.00    0.00   33.70
13:29:29       6    5.43    0.00   13.04   17.39    0.00   10.87    0.00    0.00    0.00   53.26
13:29:29       7    4.08    0.00    6.12   13.27    0.00    9.18    0.00    0.00    0.00   67.35

13:29:29     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13:29:30     all    6.32    0.00   13.95   20.13    0.00   11.97    0.00    0.00    0.00   47.63
13:29:30       0    7.45    0.00   19.15   20.21    0.00    5.32    0.00    0.00    0.00   47.87
13:29:30       1    9.68    0.00   20.43   32.26    0.00   15.05    0.00    0.00    0.00   22.58
13:29:30       2    3.23    0.00    6.45   11.83    0.00    7.53    0.00    0.00    0.00   70.97
13:29:30       3    0.00    0.00    0.00    0.00    0.00   13.59    0.00    0.00    0.00   86.41
13:29:30       4   13.48    0.00   19.10   29.21    0.00   12.36    0.00    0.00    0.00   25.84
13:29:30       5    3.03    0.00   10.10   18.18    0.00   11.11    0.00    0.00    0.00   57.58
13:29:30       6    8.42    0.00   12.63   25.26    0.00   17.89    0.00    0.00    0.00   35.79
13:29:30       7    6.38    0.00   25.53   26.60    0.00   12.77    0.00    0.00    0.00   28.72

13:29:30     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13:29:31     all    4.74    0.00   10.54   27.80    0.00    7.38    0.00    0.00    0.00   49.54
13:29:31       0    3.16    0.00   11.58    9.47    0.00    6.32    0.00    0.00    0.00   69.47
13:29:31       1    6.67    0.00   12.22   54.44    0.00   15.56    0.00    0.00    0.00   11.11
13:29:31       2    0.00    0.00    0.00    0.00    0.00    4.00    0.00    0.00    0.00   96.00
13:29:31       3    0.00    0.00    0.00    0.00    0.00    8.08    0.00    0.00    0.00   91.92
13:29:31       4    3.19    0.00   11.70   46.81    0.00    7.45    0.00    0.00    0.00   30.85
13:29:31       5    8.70    0.00   17.39   50.00    0.00    2.17    0.00    0.00    0.00   21.74
13:29:31       6    9.57    0.00   14.89   19.15    0.00    8.51    0.00    0.00    0.00   47.87
13:29:31       7    7.37    0.00   17.89   47.37    0.00    7.37    0.00    0.00    0.00   20.00

13:29:31     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13:29:32     all    0.13    0.00    0.13   49.31    0.00    0.00    0.00    0.00    0.00   50.44
13:29:32       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:29:32       1    1.01    0.00    0.00   98.99    0.00    0.00    0.00    0.00    0.00    0.00
13:29:32       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:29:32       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:29:32       4    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
13:29:32       5    0.00    0.00    1.02   98.98    0.00    0.00    0.00    0.00    0.00    0.00
13:29:32       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:29:32       7    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00

13:29:32     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13:29:33     all    0.38    0.00    0.00   44.96    0.00    0.00    0.00    0.00    0.00   54.66
13:29:33       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:29:33       1    1.01    0.00    0.00   98.99    0.00    0.00    0.00    0.00    0.00    0.00
13:29:33       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:29:33       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:29:33       4    0.00    0.00    0.00   32.32    0.00    0.00    0.00    0.00    0.00   67.68
13:29:33       5    1.01    0.00    0.00   98.99    0.00    0.00    0.00    0.00    0.00    0.00
13:29:33       6    0.00    0.00    0.00   31.31    0.00    0.00    0.00    0.00    0.00   68.69
13:29:33       7    1.01    0.00    0.00   98.99    0.00    0.00    0.00    0.00    0.00    0.00

13:29:33     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13:29:34     all    1.65    0.00    3.04   43.73    0.00    1.77    0.00    0.00    0.00   49.81
13:29:34       0    1.02    0.00    0.00    3.06    0.00    0.00    0.00    0.00    0.00   95.92
13:29:34       1    4.08    0.00    6.12   86.73    0.00    2.04    0.00    0.00    0.00    1.02
13:29:34       2    0.00    0.00    0.00    0.00    0.00    2.97    0.00    0.00    0.00   97.03
13:29:34       3    0.00    0.00    0.00    0.00    0.00    2.00    0.00    0.00    0.00   98.00
13:29:34       4    2.04    0.00    4.08    9.18    0.00    0.00    0.00    0.00    0.00   84.69
13:29:34       5    2.02    0.00    4.04   89.90    0.00    4.04    0.00    0.00    0.00    0.00
13:29:34       6    2.06    0.00    2.06   77.32    0.00    2.06    0.00    0.00    0.00   16.49
13:29:34       7    2.04    0.00    8.16   85.71    0.00    1.02    0.00    0.00    0.00    3.06

13:29:34     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13:29:35     all    6.71    0.00   13.68   20.53    0.00   11.45    0.00    0.00    0.00   47.63
13:29:35       0    5.62    0.00   17.98   26.97    0.00    2.25    0.00    0.00    0.00   47.19
13:29:35       1   14.74    0.00   26.32   25.26    0.00   13.68    0.00    0.00    0.00   20.00
13:29:35       2    3.00    0.00    6.00    6.00    0.00   10.00    0.00    0.00    0.00   75.00
13:29:35       3    4.26    0.00    8.51   12.77    0.00    6.38    0.00    0.00    0.00   68.09
13:29:35       4    2.11    0.00    8.42   12.63    0.00    9.47    0.00    0.00    0.00   67.37
13:29:35       5   10.20    0.00   18.37   17.35    0.00   15.31    0.00    0.00    0.00   38.78
13:29:35       6    4.17    0.00    9.38   14.58    0.00   18.75    0.00    0.00    0.00   53.12
13:29:35       7    9.68    0.00   15.05   50.54    0.00   15.05    0.00    0.00    0.00    9.68

13:29:35     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13:29:36     all    6.14    0.00   13.48   21.36    0.00   10.68    0.00    0.00    0.00   48.33
13:29:36       0    9.57    0.00   11.70   57.45    0.00    4.26    0.00    0.00    0.00   17.02
13:29:36       1    1.00    0.00    1.00    2.00    0.00   11.00    0.00    0.00    0.00   85.00
13:29:36       2   10.98    0.00   20.73   31.71    0.00    8.54    0.00    0.00    0.00   28.05
13:29:36       3    0.00    0.00    2.94    2.94    0.00    8.82    0.00    0.00    0.00   85.29
13:29:36       4    2.08    0.00    8.33   12.50    0.00   11.46    0.00    0.00    0.00   65.62
13:29:36       5   11.63    0.00   25.58   30.23    0.00   12.79    0.00    0.00    0.00   19.77
13:29:36       6   10.64    0.00   23.40   17.02    0.00   15.96    0.00    0.00    0.00   32.98
13:29:36       7    5.26    0.00   17.89   22.11    0.00   12.63    0.00    0.00    0.00   42.11

13:29:36     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13:29:37     all    7.49    0.00   12.97   20.72    0.00   10.29    0.00    0.00    0.00   48.53
13:29:37       0   12.09    0.00   18.68   24.18    0.00    0.00    0.00    0.00    0.00   45.05
13:29:37       1    2.06    0.00    2.06    9.28    0.00    9.28    0.00    0.00    0.00   77.32
13:29:37       2    6.32    0.00   12.63   17.89    0.00    7.37    0.00    0.00    0.00   55.79
13:29:37       3    4.12    0.00    6.19    7.22    0.00    8.25    0.00    0.00    0.00   74.23
13:29:37       4   11.58    0.00   12.63   26.32    0.00   10.53    0.00    0.00    0.00   38.95
13:29:37       5   13.10    0.00   30.95   36.90    0.00   16.67    0.00    0.00    0.00    2.38
13:29:37       6    4.26    0.00   14.89   17.02    0.00   17.02    0.00    0.00    0.00   46.81
13:29:37       7    7.37    0.00    8.42   29.47    0.00   13.68    0.00    0.00    0.00   41.05

13:29:37     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13:29:38     all    4.49    0.00    9.50   30.30    0.00    7.06    0.00    0.00    0.00   48.65
13:29:38       0   10.64    0.00   14.89   51.06    0.00    2.13    0.00    0.00    0.00   21.28
13:29:38       1    0.00    0.00    0.00    0.00    0.00    7.00    0.00    0.00    0.00   93.00
13:29:38       2    0.00    0.00    0.96    0.00    0.00    9.62    0.00    0.00    0.00   89.42
13:29:38       3    2.04    0.00    6.12   11.22    0.00    5.10    0.00    0.00    0.00   75.51
13:29:38       4    4.00    0.00    5.00   11.00    0.00    6.00    0.00    0.00    0.00   74.00
13:29:38       5    5.49    0.00   17.58   64.84    0.00    6.59    0.00    0.00    0.00    5.49
13:29:38       6    9.00    0.00   17.00   52.00    0.00   13.00    0.00    0.00    0.00    9.00
13:29:38       7    5.43    0.00   16.30   59.78    0.00    6.52    0.00    0.00    0.00   11.96

13:29:38     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13:29:39     all    0.00    0.00    0.00   49.49    0.00    0.00    0.00    0.00    0.00   50.51
13:29:39       0    0.00    0.00    0.00   37.00    0.00    0.00    0.00    0.00    0.00   63.00
13:29:39       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:29:39       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:29:39       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:29:39       4    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
13:29:39       5    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
13:29:39       6    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
13:29:39       7    0.00    0.00    0.00   62.63    0.00    0.00    0.00    0.00    0.00   37.37

13:29:39     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13:29:40     all    0.25    0.00    0.25   49.25    0.00    0.00    0.00    0.00    0.00   50.25
13:29:40       0    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
13:29:40       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:29:40       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:29:40       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:29:40       4    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
13:29:40       5    0.00    0.00    1.01   98.99    0.00    0.00    0.00    0.00    0.00    0.00
13:29:40       6    0.00    0.00    1.01   98.99    0.00    0.00    0.00    0.00    0.00    0.00
13:29:40       7    1.01    0.00    0.00   98.99    0.00    0.00    0.00    0.00    0.00    0.00

13:29:40     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13:29:41     all    1.69    0.00    3.64   41.87    0.00    2.73    0.00    0.00    0.00   50.07
13:29:41       0    0.00    0.00    1.02    1.02    0.00    2.04    0.00    0.00    0.00   95.92
13:29:41       1    0.00    0.00    0.00    1.03    0.00    2.06    0.00    0.00    0.00   96.91
13:29:41       2    4.17    0.00    5.21    8.33    0.00    5.21    0.00    0.00    0.00   77.08
13:29:41       3    1.02    0.00    3.06    4.08    0.00    2.04    0.00    0.00    0.00   89.80
13:29:41       4    1.02    0.00    2.04   74.49    0.00    6.12    0.00    0.00    0.00   16.33
13:29:41       5    3.19    0.00    4.26   84.04    0.00    0.00    0.00    0.00    0.00    8.51
13:29:41       6    2.11    0.00    6.32   81.05    0.00    3.16    0.00    0.00    0.00    7.37
13:29:41       7    2.15    0.00    7.53   84.95    0.00    1.08    0.00    0.00    0.00    4.30

13:29:41     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13:29:42     all    6.06    0.00   14.29   21.56    0.00   10.11    0.00    0.00    0.00   47.98
13:29:42       0    4.35    0.00   15.22   18.48    0.00    6.52    0.00    0.00    0.00   55.43
13:29:42       1    3.12    0.00    7.29    9.38    0.00   13.54    0.00    0.00    0.00   66.67
13:29:42       2    6.73    0.00   13.46   20.19    0.00   21.15    0.00    0.00    0.00   38.46
13:29:42       3    4.26    0.00   10.64   13.83    0.00    4.26    0.00    0.00    0.00   67.02
13:29:42       4    5.62    0.00   12.36   17.98    0.00   15.73    0.00    0.00    0.00   48.31
13:29:42       5   11.63    0.00   24.42   44.19    0.00    2.33    0.00    0.00    0.00   17.44
13:29:42       6    4.26    0.00   13.83   17.02    0.00   12.77    0.00    0.00    0.00   52.13
13:29:42       7    9.20    0.00   18.39   34.48    0.00    2.30    0.00    0.00    0.00   35.63

13:29:42     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13:29:43     all    6.21    0.00   13.36   21.05    0.00   10.93    0.00    0.00    0.00   48.45
13:29:43       0    7.45    0.00    8.51   13.83    0.00    8.51    0.00    0.00    0.00   61.70
13:29:43       1    5.32    0.00   11.70   15.96    0.00   14.89    0.00    0.00    0.00   52.13
13:29:43       2    7.61    0.00   13.04   25.00    0.00   17.39    0.00    0.00    0.00   36.96
13:29:43       3    3.16    0.00    9.47   12.63    0.00    3.16    0.00    0.00    0.00   71.58
13:29:43       4    5.32    0.00   13.83   18.09    0.00   19.15    0.00    0.00    0.00   43.62
13:29:43       5   11.76    0.00   30.59   49.41    0.00    2.35    0.00    0.00    0.00    5.88
13:29:43       6    4.04    0.00    4.04    8.08    0.00   16.16    0.00    0.00    0.00   67.68
13:29:43       7    5.68    0.00   18.18   29.55    0.00    4.55    0.00    0.00    0.00   42.05

13:29:43     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13:29:44     all    6.29    0.00   14.99   20.21    0.00   10.71    0.00    0.00    0.00   47.79
13:29:44       0    9.00    0.00   20.00   22.00    0.00   10.00    0.00    0.00    0.00   39.00
13:29:44       1    6.38    0.00   11.70   14.89    0.00   15.96    0.00    0.00    0.00   51.06
13:29:44       2    4.21    0.00   13.68   16.84    0.00   15.79    0.00    0.00    0.00   49.47
13:29:44       3    3.19    0.00   10.64   11.70    0.00    5.32    0.00    0.00    0.00   69.15
13:29:44       4    5.43    0.00   10.87   17.39    0.00   17.39    0.00    0.00    0.00   48.91
13:29:44       5   10.23    0.00   18.18   29.55    0.00    2.27    0.00    0.00    0.00   39.77
13:29:44       6    2.04    0.00    8.16    9.18    0.00   13.27    0.00    0.00    0.00   67.35
13:29:44       7   10.47    0.00   27.91   43.02    0.00    4.65    0.00    0.00    0.00   13.95

13:29:44     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13:29:45     all    3.47    0.00    6.18   36.42    0.00    4.89    0.00    0.00    0.00   49.03
13:29:45       0    0.00    0.00    0.00    0.00    0.00    2.04    0.00    0.00    0.00   97.96
13:29:45       1    8.42    0.00    9.47   28.42    0.00    8.42    0.00    0.00    0.00   45.26
13:29:45       2    3.96    0.00    7.92   50.50    0.00   10.89    0.00    0.00    0.00   26.73
13:29:45       3    0.00    0.00    0.00    0.00    0.00    2.00    0.00    0.00    0.00   98.00
13:29:45       4    2.00    0.00    6.00    4.00    0.00    6.00    0.00    0.00    0.00   82.00
13:29:45       5    7.45    0.00   13.83   74.47    0.00    2.13    0.00    0.00    0.00    2.13
13:29:45       6    2.02    0.00    1.01   57.58    0.00    6.06    0.00    0.00    0.00   33.33
13:29:45       7    4.44    0.00   12.22   82.22    0.00    1.11    0.00    0.00    0.00    0.00

13:29:45     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13:29:46     all    0.00    0.00    0.00   49.56    0.00    0.00    0.00    0.00    0.00   50.44
13:29:46       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:29:46       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:29:46       2    0.00    0.00    0.00   84.85    0.00    0.00    0.00    0.00    0.00   15.15
13:29:46       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:29:46       4    0.00    0.00    0.00   55.10    0.00    0.00    0.00    0.00    0.00   44.90
13:29:46       5    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
13:29:46       6    0.00    0.00    0.00   60.20    0.00    0.00    0.00    0.00    0.00   39.80
