Linux 6.12.73+deb13-amd64 (ksys) 	03/17/2026 	_x86_64_	(20 CPU)

01:43:27 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:43:38 PM   11    2.86    0.00    5.71    0.00    0.00    6.67    0.00    0.00    0.00   84.76
01:43:38 PM   12    7.07    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   87.88
01:43:38 PM   13    5.05    0.00    3.03    0.00    0.00    9.09    0.00    0.00    0.00   82.83
01:43:38 PM   14    4.12    0.00    4.12    0.00    0.00    2.06    0.00    0.00    0.00   89.69
01:43:38 PM   15    7.00    0.00    4.00    0.00    0.00    1.00    0.00    0.00    0.00   88.00
01:43:38 PM   16    3.12    0.00    0.00    0.00    0.00    1.04    0.00    0.00    0.00   95.83
01:43:38 PM   17    1.02    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   97.96
01:43:38 PM   18    3.03    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   94.95
01:43:38 PM   19    4.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00

01:43:38 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:43:39 PM  all    4.79    0.00    2.91    0.00    0.00    2.65    0.00    0.00    0.00   89.65
01:43:39 PM    0    6.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   90.00
01:43:39 PM    1    7.14    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   90.82
01:43:39 PM    2   11.22    0.00    4.08    0.00    0.00    2.04    0.00    0.00    0.00   82.65
01:43:39 PM    3    0.00    0.00    1.02    0.00    0.00    4.08    0.00    0.00    0.00   94.90
01:43:39 PM    4    6.19    0.00    4.12    0.00    0.00    7.22    0.00    0.00    0.00   82.47
01:43:39 PM    5    1.04    0.00    3.12    0.00    0.00    5.21    0.00    0.00    0.00   90.62
01:43:39 PM    6    4.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   92.00
01:43:39 PM    7    4.00    0.00    3.00    0.00    0.00    7.00    0.00    0.00    0.00   86.00
01:43:39 PM    8    8.33    0.00    5.21    0.00    0.00    2.08    0.00    0.00    0.00   84.38
01:43:39 PM    9    2.04    0.00    2.04    0.00    0.00    3.06    0.00    0.00    0.00   92.86
01:43:39 PM   10   11.76    0.00    6.86    0.00    0.00    3.92    0.00    0.00    0.00   77.45
01:43:39 PM   11    2.08    0.00    1.04    0.00    0.00    3.12    0.00    0.00    0.00   93.75
01:43:39 PM   12    6.12    0.00    5.10    0.00    0.00    0.00    0.00    0.00    0.00   88.78
01:43:39 PM   13    3.06    0.00    3.06    0.00    0.00   10.20    0.00    0.00    0.00   83.67
01:43:39 PM   14    4.12    0.00    3.09    0.00    0.00    3.09    0.00    0.00    0.00   89.69
01:43:39 PM   15    5.15    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   91.75
01:43:39 PM   16    3.03    0.00    2.02    0.00    0.00    2.02    0.00    0.00    0.00   92.93
01:43:39 PM   17    4.08    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.92
